business_id,name,stars,latitude,longitude,cuisine,neighborhood
DHw6c9B-gThuIbsRo5b1IA,Jersey Mike's Subs,3.5,33.903366,-84.460465,Fast Food,Cumberland
_0jwczJo5LaSo8e6liyS4Q,Brash Coffee,4.5,33.842003,-84.386072,Other,Buckhead
jO75vm_B7AL5L8xzvTdarw,Jersey Mike's Subs,3.0,33.894326,-84.330735,Fast Food,North Brookhaven
iw3fRX8jwH2Q5D1aCB85Yw,la Madeleine French Bakery & Cafe,3.5,33.6412288,-84.4444861,French,Other
CU84ekjzHClLpsE1SdQfYQ,Foxx Original Jamaican Restaurant,3.5,33.7545025,-84.3752797,Caribbean,Sweet Auburn
07vrOVXqxUC4qIKvVVah7g,Yard House,3.0,33.889496,-84.469138,American (New),Cumberland
7URLk3InoM2VO0uELDnkpQ,Restaurant Depot,2.0,33.79578,-84.42575,Other,Blandtown
4AhZsN-W5zw6Bphd2gMPfA,Morton's The Steakhouse,4.0,33.8014873,-84.3927338,Seafood,Buckhead
H4saljLzX2GIfK8yj_7iPg,Shake Shack,3.5,33.6408681321,-84.4285395741,American (Traditional),Other
H4fckN2wPgx869C6nvQ1Pw,Kirkwood Aces Bar & Grille,3.5,33.7512238,-84.3224289,American (Traditional),Kirkwood
880YPPlGyi_49AXLH8xIeA,Twisted Taco,2.5,33.8753535,-84.3799055,Tex-Mex,Buckhead
8hYpKmy1SQrnX8zciYSTvA,Pizza Hut,1.5,33.8114789,-84.475772,Chicken Wings,Riverside
Om4rjVQiXVlb1B4khR4rhg,Mandolin Kitchen,4.5,33.9230855704,-84.3793958625,Turkish,Other
yukBZWV9tOdfdVoJYgiK4g,Revelator Grant Park,3.5,33.7460481421,-84.3728072042,Breakfast & Brunch,Grant Park
x0WpXbEhum56xnUiq27yZg,Taco Bell,2.5,33.7400066176,-84.414395707,Fast Food,West End
hWzcANUZzOQgR0p9EWRfIA,Chanterelles Restaurant & Catering,3.5,33.7374121,-84.415526,Soul Food,West End
lxnzeQtvUtThV3_WKXvgvQ,Tropical Flavor Restaurant,2.5,33.743538,-84.3495202,Caribbean,North Ormewood Park
tfrNVBqGvWPkgvWvc2uC1Q,The Village Tap,3.5,33.8438317,-84.3793137,Southern,Buckhead
ghXb-FG0g2KGSzI7U0IxgA,Gut Busters,3.5,33.737869,-84.414391,Fast Food,West End
_ZNCYPuqETIUO0eEeAfAYw,Doc Green's Gourmet Salads & Grill,2.5,33.9016612702,-84.4546044421,Vegetarian,Cumberland
MJI4pN34QTHfhblwzd3b5w,That Pie Place,4.0,33.9289406891,-84.351959832,Fast Food,Perimeter Center
MurRZhxMFipelvK2zzHRaw,The Iberian Pig,4.5,33.8398718345,-84.3797662126,Tapas Bars,Buckhead
IjciTAXr2u0y87kCFjsUhA,Chopsticks,3.5,33.860073,-84.455414,Chinese,Other
EEoPBWtAuVyXlzwd2Gawpw,Quiznos,3.5,33.898155,-84.3036424,Salad,Other
krkEKmv30sqZ2BD6xhvzTQ,Pizza Hut,2.0,33.755197,-84.3821369,Italian,Hotel District
YWaXmJZA1fL5kLInFjD7Lg,Shipfeifer On Peachtree,4.0,33.8044169,-84.3938044,Mediterranean,Ardmore
ZwMcA1e3mtkcDLRC3SJLOQ,Saskatoon,2.5,33.8372922,-84.3756628,Steakhouses,Buckhead
5I0yJ_X7uyPmoJWzKRYDuA,Tacos & Tequilas Mexican Grill,3.5,33.7736517979,-84.366904886,Mexican,Midtown Atlanta
Ln-8CbKGZGmF-GCqMoMcpA,bartaco,4.0,33.7787398,-84.409326,Tapas Bars,Marietta Street Artery
WhgyFVSS43P4TAcLRcR6xQ,Bruster's Real Ice Cream,3.0,33.725287,-84.509277,Other,Other
wKyrNSwbehMRIHt3s2vRZw,Cottage Ethiopian Restaurant,3.5,33.805567,-84.366862,Ethiopian,Morningside-Lenox Park
HaJOgRR9YA_FiBQGDeuUNw,Pollo Brassa,4.0,33.8096006,-84.4146697,Latin American,Buckhead
ZKZGgOsRPpAjc9oMBT_uBw,Kinnotori Ramen Bar,4.5,33.773614,-84.365831,Noodles,Midtown Atlanta
qqLLcFFDFxgEeXjFM7_pqw,George's Bistro,4.0,33.8464743,-84.3561789,Sandwiches,Buckhead
t_ybXkC1dG3jQkfnusyoNQ,Apache Café,3.5,33.763731,-84.397086,Southern,Centennial Park District
BB5tkhFWQKdc5ozxHzM3vg,Au Bon Pain,2.5,33.7854,-84.3848,Other,Midtown Atlanta
rdwuw_LzILrYZkIXSL6BEw,Three Dollar Cafe,3.5,33.9143625,-84.3788008,American (Traditional),Other
j9-xoRo9U2ugRXJjWdmXmQ,Flip Burger Boutique,3.5,33.7725631941,-84.3527060847,Hot Dogs,Poncey-Highland
hrvQyPfec2YqNk9ZknlYig,Il Localino,4.0,33.766668,-84.352876,Italian,Inman Park
JS27cd6iOZ0Bmtg9VBIIhw,ChiChop,4.0,33.9076991,-84.2880328,Fast Food,Other
hfaN7gunkikYjXM8n2Nl5w,The Bookhouse Pub,3.5,33.774377032,-84.3627417435,Other,Virginia-Highland
_m9MCf0aXdeu4y1_JKMpLQ,Queen of Cream,4.0,33.761222,-84.364481,Other,Old Fourth Ward
oa2Z39NK8kULm7GE6v2JUQ,Cutting Edge Pizza and Wings,4.0,33.708645,-84.4531806,Burgers,Venetian Hills
bYvRmQcJK2AwL17HAj1HSg,Shujaa's BBQ,4.5,33.7652038,-84.3494679,Halal,Inman Park
a94iMfnbvoantcFSFesMYA,Sage Woodfire Tavern Perimeter,3.5,33.9249241,-84.3357354,American (New),Perimeter Center
v3Bj4U3WMuol_VLJLQpvRQ,Dat Fire Jerk Chicken,4.0,33.7482648359,-84.4047161905,Caribbean,Downtown Atlanta
jCNyCJPA0gTjnbWV04UvLA,Mariscos el Malecon,3.5,33.8586548637,-84.3091745675,Seafood,Other
hO5dSj7XgAM0wLRnVZKNtQ,Mami's La Cubana Cuban Restaurant,4.0,33.658526838,-84.4080872018,Cuban,Other
5ZdLKTMyJShYnurHkVqabA,Sweet Lime,2.5,33.7645524,-84.3505334,Sushi Bars,Inman Park
UxHdOAW-7pjH0NWdoUcf3g,Sage Woodfire Tavern Buckhead,3.5,33.8478359,-84.3657877,Seafood,Buckhead
3Gol3ovHwXc88rvJeMcaEg,The Fry Guy,4.0,33.7845409,-84.3489467,Food Stands,Virginia-Highland
1jYAlbPJscLWIYF16ZTvow,The Park Market & Deli,3.0,33.7634204,-84.4061953,Other,Other
2Lt_nktTu6kfB17VmwEcqA,Taverna Fiorentina,3.0,33.871391,-84.457585,Pizza,Cumberland
8zAV78RGVHm7lJp8TSQk7w,CRU Urban Lounge,3.5,33.77163,-84.36806,Greek,Old Fourth Ward
G4egWE5WINCQhJXKbgFEEQ,Rice Box,2.5,33.7798404,-84.3683395,Chinese,Midtown Atlanta
64BQVZOwwJpKZoGfZv3x-w,Waffle House,2.0,33.8107363,-84.4754543,American (New),Riverside
sl5Gc9mMB6CdFmIJERnTTw,Atlanta Fixture & Sales,1.5,33.8698119,-84.2807106,Other,Other
q14kE_FYocXv9L4EEYzrzA,Tin Drum Asian Kitchen - The Village at Druid Hills,3.0,33.82847419,-84.32893917,Chinese,Other
jxLGbmRbqzoQnQC13XK4rw,Savanah's Candy Kitchen,3.0,33.64,-84.44,Other,Other
M0PkVLXpUM0rgt4MXVL6TQ,The Rooftop at the Overland,2.5,33.65299,-84.400292,Tapas/Small Plates,Other
dWBKYjQ3q2v2dOjsfLLxDg,The BQE Restaurant & Lounge,3.5,33.7545517,-84.3791338,Soul Food,Hotel District
a_A4ZvHvfNfBbWW51GV_uw,TastyBus,2.5,33.7840617,-84.4098675,Mexican,Home Park
6G0vFmFoNjRk5c3GirduRQ,Negril Caribbean Cuisine,2.0,33.755715,-84.381781,Caribbean,Hotel District
GDu9gU8msr8YjHb-zNCwhg,Sweet Pockets,4.5,33.757808,-84.36526,Other,Old Fourth Ward
tDv2qG4N7PsYLN0QYuuaZQ,Bulla Gastrobar,4.5,33.7834104147,-84.3855779,Mediterranean,Midtown Atlanta
tWN6-1uF7HI4jOBrkD42AA,Crazy Cuban,4.0,33.785861,-84.3965614,Sandwiches,Home Park
5-nUL-_CTYIzya5WG7bf5A,H&F Burger,3.5,33.7717969793,-84.3658399105,Burgers,Old Fourth Ward
78ocP9YyQFrYtIO1TTle2A,Zunzi's,4.5,33.8084932,-84.4124954,African,Buckhead
9b798mfNT8UoH1dAItHZzA,Chick-fil-A,2.5,33.890648,-84.466878,Fast Food,Cumberland
Iqm-c3rVThkN9GfKNzXLcw,FEED Fried Chicken and Such,3.0,33.8889481,-84.470922,Chicken Shop,Cumberland
vp3nDuJjRi_6v-oETuGdnw,Taco Bell,1.0,33.75923,-84.50596,Mexican,Adamsville
KIfL2TaT0VaRZGMnjorktw,Bevshop,4.0,33.8636650085,-84.28777771,Other,Other
AvXqLbcGCxdIEF_qZTY0Kw,The Busy Bee Cafe,4.0,33.7544325583,-84.414021689,Southern,Atlanta University Center
aHrKrskayskrfeZB-wTI1Q,Hong Kong City,3.5,33.8586213,-84.3090844,Chinese,Other
pNx3NgIyvNz6zOxsCN7jhg,Cellar 13 Wine Merchant,5.0,33.857711,-84.380926,Other,Buckhead
6RTqzKXveRvdZdq7oW0X3w,Seattle's Best Coffee,2.5,33.6412288,-84.4444861,Other,Other
YES12b8B0afEx-SWv-o1nw,Dua Vietnamese,4.0,33.7555787158,-84.3893662793,Vietnamese,Fairlie-Poplar
dmDLdBL2cdmIL7M7BqRxig,Southern Grove,3.5,33.9194524,-84.3168124,Southern,North Brookhaven
m4zJiJqki778PECWh_5BQg,Savi Provisions: Pharr Road,2.5,33.8373932,-84.3775959,Other,Buckhead
ex7nYhK8oB2owQ2jPNjM2w,Villains,3.5,33.7792701721,-84.3838043213,American (New),Midtown Atlanta
0iqIdvlZpXwnyRVNQ1dgkA,The Painted Pin,4.0,33.83012,-84.362511,Other,Buckhead
dIrtM5VH8V6YPB0oA8pSpg,A & D Buffalos,2.5,33.880573,-84.468754,Fast Food,Cumberland
GUKG5CboVhI_csCs52vGcA,Big Easy Sno-balls,4.0,33.7743822,-84.3712067,Cajun/Creole,Midtown Atlanta
6pyY6RaHRAhymf9jNmiT5Q,J Christopher's,2.5,33.8375036,-84.3812254,Breakfast & Brunch,Buckhead
2YLl8H21wlIi6WkcnJq0Bw,Cafe Shekel,3.0,33.6529938,-84.4497973,Mediterranean,Other
O_-GBFdlRauR9ZS0e88dyA,The Pool Hall,3.0,33.841001,-84.3803451,Diners,Buckhead
hrNYXJhqJsibHUMgIOi4YQ,Cali Fresh,4.5,33.7563316,-84.3916993,Wraps,Fairlie-Poplar
ulWa_-MN90zFFKzNCPMh-Q,Paris Bistro,3.5,33.791717,-84.394655,French,Atlantic Station
hHnP2C2KEiA5abp9ve59TA,Arby's,4.0,33.9193497,-84.353337,Fast Food,Perimeter Center
JGC0QwrsCiLeAKQmf9Qbnw,Across the Street,3.0,33.7614244258,-84.3654404056,Mexican,Old Fourth Ward
Vt_yBgUQ2Njew_pBL5Bpmg,Front Row Seafood Sports Bar,3.5,33.921759555,-84.2815649869,Seafood,Other
zQZi1vbNw33vKLvw-OzOwg,Abaee Noodle,4.0,33.9114034,-84.2628362,Korean,Other
-bxpL8mmiZijlZmjfGiZ5w,TGI Fridays,2.0,33.6550991,-84.5087414,American (Traditional),Princeton Lakes
GpT_MeAi-qAkKr3vbBNlgQ,Tasty Curry,4.5,33.7439712,-84.4384289,Indian,Westview
_J7S7ftSJh4gaYfLOAEVgA,Quiznos,3.0,33.7741531407,-84.3849715127,Fast Food,Midtown Atlanta
hppKFa62QQDe_KuvtlyBuA,Yoforia,3.5,33.860843154,-84.3318157498,Other,Brookhaven Village
YVRBEYw6UZAocFjuG1M38Q,Happy Donuts,3.0,33.743514,-84.3484332,Pizza,East Atlanta
4fN7fsO8L9vYAoU6kOgThA,Kroger,2.5,33.682844,-84.409147,Other,Perkerson
auS6BjeajQTZVoEvbq-ZqQ,Ghion Ethiopian restaurant,4.0,33.8126044,-84.3551588,Ethiopian,Lindridge-Martin Manor
uPJOOCGJItKXlTqTkw7J8w,Moe's Southwest Grill,3.0,33.7773189,-84.3900186,Tex-Mex,Midtown Atlanta
rpwld1s6AQ7aRvK2c7rNHQ,Parish Market,4.0,33.7584799,-84.3902392,American (New),Fairlie-Poplar
WRFnQV0lpReKHgYBYkFf6Q,Padriac's,3.5,33.86424,-84.4763049,American (Traditional),Cumberland
c632Wr6tpE5jZIbSg9N2UA,Taxco Restaurante Mexicano,3.5,33.8778908,-84.3801398,Mexican,East Chastain Park
w4vP6vhfb65Te66zOO2Hug,Links Grill,3.5,33.641417155,-84.4326879554,Hot Dogs,Other
LSemp87sw3uQMP-gI-ttyQ,Silver Midtown Grill,3.0,33.779152,-84.3698579,Diners,Midtown Atlanta
NqLiTOp3wFxmFPqMa3-DRQ,Checkers Drive-In Restaurant,2.5,33.7817687555,-84.3888341558,Burgers,Midtown Atlanta
oVURt5fQeHQrJaCtRkOwKw,The Viceroy Royal Indian Dining,4.0,33.9319081532,-84.332393089,Indian,Perimeter Center
IXEDqO3v8cr8Wn8BXNQQpQ,Heavenly Dolce,5.0,33.7410406904,-84.346833686,Other,East Atlanta
ynmosiVcPfH_q2gG6sI-dg,Anthony's Restaurant,3.0,33.8414482,-84.3684186,American (New),Buckhead
jReV6JXXzs0zJXJ5_ZrLwA,Party Execs,5.0,33.782683,-84.411294,Food Stands,Home Park
vQG48X0fORNA0JnHgQ5CIg,Chutneys,3.0,33.7506051,-84.3925704,Indian,South Downtown
t-HwVaPWCn-PsANCnxb6wA,Which Wich,2.5,33.8467259,-84.3624199,Sandwiches,Buckhead
AS49FCUf3MHYkZokHq8TFw,Wendy's,2.0,33.842911,-84.328026,Fast Food,Other
wQmFzlfyV86DrOcfjGLPlw,Lolli and Pops,4.5,33.923719,-84.340985,Other,Perimeter Center
LJt2u1HyKZYM32U145Izfw,Jamba Juice,4.5,33.7450120467,-84.3579078758,Other,Reynoldstown
1czZ9hvHGT-Rr7WPnF9qlQ,Garden Parc,4.5,33.7336191,-84.4370928,Seafood,West End
pNeu6UYHCFj3lTB-rznDgg,Arif Cafe,3.0,33.83861928,-84.3119582536,Cafes,Other
cwMiq-KgDp9O9pODBPGN4A,Mai Kind of Brunch,4.5,33.7410679676,-84.3467681625,Breakfast & Brunch,East Atlanta
V9vIyyUgwLlhF3g3AoYZUA,Xela Pan Cafe,4.5,33.8965392,-84.2824787,Cafes,Other
U8kSQ-3azN6i1x_Ot4vQyQ,US Cafe,3.5,33.8247638209,-84.3669146985,Chicken Wings,Buckhead
3DdXJnGEIhZqt_1Ge0vfyw,Tin Can Oyster Bar Brookhaven,4.0,33.8697543963,-84.3361894414,Seafood,Other
9mHuE4-4jTKJBkmG66zO6Q,Juiceheads ATL,4.5,33.825167,-84.366721,Other,Buckhead
vzyplzkOTTBAgjVJtBA5Qg,Northcreek Cafe,4.5,33.857038,-84.429692,Other,Mount Paran/Northside
J7juBaG3ObYbSKgBd-tHIw,Smoothie King,2.0,33.90192,-84.454635,Other,Cumberland
5ssbxF_VTMU73YHGawbW6w,Burger King,1.5,33.7547072,-84.391403,Fast Food,Five Points
bSy6VVJIdYPza1Bj9_Eicw,The Capital Grille,4.5,33.8388439,-84.3789933,American (Traditional),Buckhead
gGvNgShksetPoimyKV8I9Q,Hudson Grille,3.0,33.7805935931,-84.3843493889,American (Traditional),Midtown Atlanta
LGZimmjxbfGwBHgPZCx5cQ,Senor Patron,4.0,33.778385287,-84.3851046343,Mexican,Midtown Atlanta
Bh3A5LmkV_0qgKxx55fqbg,Einstein Bros Bagels,3.0,33.8641514674,-84.476391608,Breakfast & Brunch,Cumberland
9SBh2f5z3ZLjsd6iLuxreA,The Daily Tavern,4.5,33.761574,-84.360228,American (Traditional),Inman Park
yqQgJEQKbX_heuz3_rWesw,Smoothie King,2.0,33.723,-84.50826,Other,Other
7bOJijL2tMiHTJh6KZA4Ig,BTJ Wings,3.5,33.755162,-84.413051,Chicken Wings,Vine City
QOUlG1LcwQkcwv35IfeV5Q,CVS Pharmacy,2.0,33.9044,-84.4304,Other,Other
fGcb71-JEWUhasyc9vUxuw,Mediterranean Grill,4.0,33.7814204,-84.3684847,Mediterranean,Midtown Atlanta
825buWgo8zdHtl9cVQZUpg,Arden's Garden,4.0,33.7641982,-84.3505733,Other,Inman Park
xfJvSrIMFN8kLXVuKNPWKg,Moe's Southwest Grill,3.5,33.9075598,-84.3591124,Tex-Mex,Perimeter Center
TWNrRCLrgngJoPT6VS4rfg,McDonald's,1.0,33.6806676266,-84.3940114975,Burgers,Glenrose Heights
R_-L9WqfAY6aGRYWSsZCig,S & S Cafeteria,3.5,33.7067888095,-84.4554147288,American (New),Campbellton Road
IXi0TYqFJJUIzUaUs_OX1A,Panera Bread,2.5,33.8567506,-84.3826499,Soup,East Chastain Park
ccAIkb-6vruIngP7EOipmA,Texaco,2.0,33.7735145242,-84.3704865128,Other,Old Fourth Ward
hfTGve7cB4FSR1y7y1NljQ,ASW Whiskey Exchange,4.5,33.729956,-84.418626,Other,West End
Xm-nRuWCjeg5U1UgzS38OA,Atlanta Diner,2.5,33.832625,-84.3381106,Diners,Other
dwQV12YnfwhLJcTKLL1XSw,Toulouse,4.5,33.8014873,-84.3927338,French,Buckhead
1fdtzU0u1sOsznhWKFaQAg,Starbucks,1.5,33.848401,-84.3623,Other,Buckhead
MDtuW6dXzF8-6xjwaBpRvQ,Bell Street Burritos,3.5,33.756209,-84.3648842,Mexican,Inman Park
pxxydHqi0qzOVIRU-dSPSg,The Greek Gyros and Pizza,4.0,33.754076,-84.3799669,Pizza,Downtown Atlanta
kM1nhaLuUjS-kmEfq8Laxg,Instead of Flowers,4.5,33.7913641,-84.4292882,Seafood,Blandtown
4bfqW66F5CFu6Yr_S92EOw,Jujubees,4.5,33.8712428,-84.3810548,Other,East Chastain Park
Ky12BdI2NePHGvkDhoeXFQ,Gypsy Kitchen,4.0,33.8379356718,-84.3805140012,Spanish,Buckhead
9wqn4MnsmU59BouHQvVzzg,Planet Smoothie,3.0,33.8455238342,-84.361869812,Other,Buckhead
My9amNnVRJpbjJCZvUqzIw,American Pie,2.5,33.914678,-84.379947,Other,Other
Z5iQ4LXTbNbYZ5HkpJVWBQ,Park Bench,3.0,33.841014,-84.380558,American (New),Buckhead
08M1VgrSf__E1QjY0gF1SQ,Hunan Inn Chinese Restaurant,3.5,33.8833783,-84.2442199,Chinese,Other
ZQD9qKcAv3Blnv8LmFkHUQ,Atlanta Brunch Festival,3.5,33.794876,-84.395317,Breakfast & Brunch,Atlantic Station
QAvgpS8gdub6RT6iGnhq6g,The Brunch Cabana,4.0,33.7479245,-84.4015965,Breakfast & Brunch,Downtown Atlanta
ERoYrBHNmTEEChY3RGaOGQ,Egg Harbor Café,4.5,33.8051032145,-84.3941098823,Sandwiches,Ardmore
fTSnCqv9XiDZkUCA1XZ7Mw,Bakeshop,3.0,33.779271,-84.38381,Other,Midtown Atlanta
5z05vzc7NRcEF7XP1lnp0g,Pizzeria Venti,3.5,33.830734,-84.356792,Pizza,Buckhead
y2eNRZivk0cVsO9dugZOuw,Saige Chefs,4.0,33.8862752809,-84.2561250349,Comfort Food,Other
KEWcGrPmMNngvXp7IcmNFw,The Cookie Studio,4.5,33.8367614,-84.383018,Breakfast & Brunch,Buckhead
BXOdaTCfwYVTJK-n9u7WKw,Pinkberry,3.5,33.8478479,-84.3636018,Other,Buckhead
hzIAGMr8nhHN8VbE-EHggA,Joe's Bar & Grill,4.5,33.7140068,-84.3118797,American (Traditional),Other
5mRUemXRPUvOeMgVGXgmjw,Burger Tap,3.5,33.7927736,-84.3518195,Burgers,Morningside-Lenox Park
_6TF9YiOiYSToPBRzgOn1Q,Kroger,3.5,33.889804,-84.383391,Other,Other
WPruk-V5MazzBBFaZ9S1xA,The League Tavern,2.5,33.7642398,-84.388248,American (Traditional),Hotel District
ZSvV5v6bPCsLcmWMKO2ejw,There,3.5,33.871201551,-84.3355122325,American (New),Other
2pfaBzYPi1OVgF_ibOygmQ,The Café & Bar,4.5,33.8490464347,-84.3662548668,Seafood,Buckhead
Ce5jElO-4d9b7WQ_WYf9lA,Sandy's Cafe,3.0,33.915858,-84.35271,Sandwiches,Perimeter Center
umYRDQEKxBF9rPJnPWZeHg,Chevron Food Mart,1.5,33.8396515,-84.379528,Other,Buckhead
v_ZLYpG5R2GcxvgUrfVyDw,Cobb Galleria Centre,4.0,33.8840973793,-84.4662380219,Other,Cumberland
Wp6etsld6hjTAouoy-tKNA,Buffalo Wild Wings,3.0,33.851831,-84.35834,Chicken Wings,Buckhead
xlOMzXBUSDBhJABeFb1v_g,Whole Foods Market - Atlanta,3.5,33.8035540181,-84.378769605,Other,Midtown
WWVEfAEJFTOaYYy1ytoulw,Teavana,2.0,33.8492439,-84.3606529,Other,Buckhead
4vizGR52Q7AzSyN1VJlPfA,Sugar Swag Bakeshoppe,4.5,33.6610155,-84.3279093,Other,Other
SNn6O_vN8EtR-UFYtzYZ-Q,Tomatillos,3.0,33.7403491,-84.3468867,Mexican,East Atlanta
V-kDuZ33OJcwRlo_hqT3sw,Krispy Kreme,2.5,33.7378545,-84.4159124,Fast Food,West End
vYS3NS112kbK-HKy1ZXNAA,Eventide Brewing,4.5,33.7267397,-84.3771218,Other,Grant Park
WF4_Nqgdbn_nJHwhXmgfRQ,Slim & Husky's Pizza Beeria,4.0,33.78261,-84.411755,Pizza,Home Park
psJuWw3mW-RUb3zcQPcbNg,B Beatty's Bakery,3.0,33.7519619679,-84.3979114294,Breakfast & Brunch,Downtown Atlanta
y2I7yhe-sme3o3lRuZSZEg,MAYA Steaks and Seafood,4.5,33.9231393,-84.3794786,Seafood,Other
lf8ewHQ4YGv6ogKbAAdrlg,Poppin Pita Grill,4.0,33.7860355627,-84.4008184024,Mediterranean,Home Park
CSQn6Vz0c4Ze7xOZlgOffw,Copeland's,3.0,33.8458133,-84.3724751,Cajun/Creole,Buckhead
dSnKqXdlxhuQitG1nPHdmw,Teela Taqueria,3.0,33.9201686,-84.3822528,Mexican,Other
pVK_X3ej_9qFwVns-t1Y4w,Captain D's,2.5,33.7387095456,-84.4236633182,Fast Food,West End
MN8DMELzFGPgHMeK0zBC1Q,Church's Chicken,1.5,33.6903271,-84.5080654,Fast Food,Ben Hill Acres
C0Jiti0T_VcXgNDKv0dCng,Rock's Chicken & Fries,4.0,33.8528035,-84.3622556,Southern,Buckhead
I_3BgGvyubke069o2D4flA,Buckeye's Getaway,4.5,33.8858625,-84.2583752,American (New),Other
ki7qc-D0gUSTwkr5i3Puaw,Doughnut Dollies,4.0,33.808411,-84.412162,Other,Buckhead
HRVZ2EC6cMP3Sq_Ee7vUAg,El Super Pan The Battery Atlanta,4.0,33.888654,-84.469597,Cuban,Cumberland
tujrdwEmxumIN2jFdgiS0Q,Chick-fil-A,3.5,33.640586,-84.432497,Fast Food,Other
P7yn2PfQvYTeP2X9DWWzZQ,Girl Diver,4.0,33.7459406997,-84.3561679436,Vietnamese,Reynoldstown
Ao5wX7v6kZHEreWY0huWwQ,All American Package Store,2.5,33.8769257,-84.3794623,Other,Buckhead
2ZVDGyhAydoJwE811Gw_0w,Lucky China,3.5,33.9230417,-84.3150654,Chinese,Other
pl0rP0cZNaTZU0qPLqGOnw,Jerk Brothers,2.0,33.7600008,-84.3899963,Caribbean,Peachtree Center
BLT50siNHDwANQ9_cLO46g,Blue,2.5,33.837166,-84.378169,Turkish,Buckhead
gNppUet6K3p7CX_eX1_r_g,Bamboo Luau's Chinatown,3.0,33.8170301,-84.3521325,Chinese,Lindridge-Martin Manor
xSZA-4nWXcKUYxkhfNElcQ,IndoEats Foodmart,5.0,33.8941831,-84.2825833,Other,Other
QoVOo6ceW4CjEIYKNzAqvA,Dania's Restaurant & Lounge,3.5,33.7547502669,-84.3900318207,Middle Eastern,Fairlie-Poplar
MkIyl5acRW_ti97x0Tkwfg,Wendy's,2.5,33.685215,-84.31151,Burgers,Other
GVcC9svm2A_4Wih_y9To9Q,TEN ATL,4.0,33.7404423,-84.3459759,Other,East Atlanta
dKggOhtqxDH3MDyNws7bTA,Zeus Greek Street Food,4.0,33.901915,-84.454731,Greek,Cumberland
lHVjZB2iEheKVC63QgN03Q,Mr. Soul Bistro & Cafe,4.0,33.8412563,-84.3290047,African,Other
Y7L_6RIC2Rc7bizzXNp12Q,Avra Greek Tavern Midtown,3.0,33.776245,-84.3831072,Greek,Midtown Atlanta
4mIz66DeSz52Kxi6rT6NRg,Three Cities Pizza,4.0,33.7540215,-84.379914,Sandwiches,Downtown Atlanta
B0UvyqjfYDP14ZAV_-wxAA,Uncle Brunos Deli,4.5,33.9149820984,-84.3607381134,Delis,Perimeter Center
bb7-YctEx7r1Uhg_nUA1OQ,Starbucks,3.0,33.9056095,-84.429016,Other,Other
r3cizrob2uYYp8YNC3NA7g,Ginseng Cafe,4.0,33.755658,-84.3897569,Chinese,Fairlie-Poplar
7VXBO4zwHHyPqQlS_uOayQ,Minero,3.5,33.772758,-84.365978,Mexican,Old Fourth Ward
2I1zJBC3QVMM0o3Awa_SfA,Cafe At Pharr,3.5,33.865785,-84.46692,Salad,Other
ZThVTZh4zIjhbQjqRIQbUw,King Barbecue,5.0,33.837451,-84.377607,Southern,Buckhead
LBYB2cnASK8vbSnfW851uw,Wasabi House,3.5,33.9485687,-84.3375103,Sushi Bars,Dunwoody Village
-_wNdVIqkvUYuY9DHAm7Zw,Starbucks,2.5,33.761693,-84.385642,Food Stands,Peachtree Center
NqOzAMev7fF5D9ze9urO9w,Juicy Jenny,4.0,33.8424878179,-84.3806329742,Vegan,Buckhead
p2BkIrOuIsxGqtV0lwOZUw,Yalla,4.0,33.7568696427,-84.363963427,Greek,Inman Park
AQrxxM25Ic2VrqEUQnz5PQ,Neighbor's Pub,3.0,33.7750369,-84.352911,American (Traditional),Virginia-Highland
VP-esMKTtNOJK1oLf9wnnw,Starbucks,2.5,33.786481,-84.387118,Other,Midtown Atlanta
lsubijaeNM95Q36IbZsDDw,Chick-fil-A,2.0,33.7550321068,-84.4158086873,Fast Food,Vine City
xlxf8Pf72opc9eHrR0kV6w,Pizza Hut,2.0,33.842042,-84.3289573,Italian,Other
gGGMXH8kSnEkbezDIdyKmg,Aviva by Kameel Midtown,5.0,33.7752651,-84.3876426,Middle Eastern,Midtown Atlanta
MFj6CgPq5u6MjChOPyjvkQ,MAX's Wine Dive,4.0,33.7842642391,-84.3845638108,Comfort Food,Midtown Atlanta
Fmc-BBeUDQL0q1brm7JyNA,Rosie's Coffee Cafe,4.0,33.7535211,-84.4024515,American (Traditional),Downtown Atlanta
BeYRm-ltPXo0zgrk5gaJpA,Trade Root,3.5,33.8504884,-84.3636308,Southern,Buckhead
IdXHHEUH4ebcxdRxCo3JNw,Rosebud,4.0,33.7927910819,-84.351681669,Southern,Morningside-Lenox Park
UTiXV-eKOgdxBi3ZhQdOlg,El Señor Taco,3.5,33.8601661,-84.3088835,Mexican,Other
th8Q4grSd3kwkqlIqBT_pQ,Thumbs Up Gourmet Express,4.5,33.7538299561,-84.368522644,Sandwiches,Old Fourth Ward
RP9FuPuJjbQzfZD1mtSpXA,China Cooks Chinese Restaurant,4.0,33.9105915,-84.3798845,Chinese,Other
dW0E2kTt72L-kN9Sonbhvg,Carver Neighborhood Market,4.0,33.719066455,-84.3851576184,Other,South Atlanta
boPIehJqIK-c62FdWvApXw,Mozart Bakery,3.5,33.8965873718,-84.2805557251,Korean,Other
PYtX2BS0ZzWIzoLzO5SO9w,The Great Cupcake Company,3.5,33.8319834,-84.3847324,Other,Buckhead
jWgIJ33n6K7LDUtucE5QXA,La Casona Colombian Restaurant,4.0,33.902595,-84.2763114,Mexican,Other
